country,Region indicator,"Life ladder, 2015-2017","Standard error, life ladder, 2015-2017","Log of GDP per person, 2015-2017","GDP per person, 2015-2017","Healthy life expectancy, 2015-2017","Social support, 2015-2017","Standard error, social support, 2015-2017","Freedom to make life choices, 2015-2017","Standard error, freedom to make life choices, 2015-2017","Generosity, 2015-2017, without adjustment for GDP per person","Standard error, generosity, 2015-2017","Perceptions of corruption, 2015-2017","Standard error, perceptions of corruption, 2015-2017"
Afghanistan,South Asia,3.63151884078979,0.042359840124846,7.46260976791382,1741.6875,52.0133285522461,0.525074541568756,0.011118961498141,0.445294231176376,0.011448964476585,0.179053544998169,0.008330868557096,0.879704535007477,0.006009076721966
Albania,Central and Eastern Europe,4.58603954315186,0.055812787264586,9.33812618255615,11363.095703125,68.8715515136719,0.639576375484467,0.010078066028655,0.726340234279633,0.009421178139746,0.259975373744965,0.009048300795257,0.88677841424942,0.005774962715805
Algeria,Middle East and North Africa,5.29463768005371,0.057086996734142,9.54070281982422,13914.7236328125,65.6048583984375,0.776976704597473,0.011170882731676,0.439177334308624,0.019161486998201,0.128987744450569,0.01232744473964,0.698342978954315,0.019292728975415
Angola,Sub-Saharan Africa,3.79483795166016,0.079919315874577,8.74195671081543,6260.1328125,52.4607086181641,0.765275478363037,0.015743685886264,0.374172747135162,0.018346261233091,0.106828570365906,0.011498649604619,0.833540439605713,0.016014093533158
Argentina,Latin America and Caribbean,6.38795757293701,0.049497004598379,9.84200096130371,18807.310546875,67.3984832763672,0.905564665794373,0.006363280117512,0.85338968038559,0.007526321802288,0.16317380964756,0.007776919752359,0.847881674766541,0.006881147157401
Armenia,Commonwealth of Independent States,4.32056522369385,0.046599715948105,9.01890182495117,8257.7041015625,64.9624786376953,0.710184693336487,0.009442767128348,0.592957973480225,0.010660568252206,0.12258356064558,0.006905243266374,0.895624935626984,0.006379431579262
Australia,North America and ANZ,7.2720513343811,0.044062949717045,10.7004194259644,44374.46484375,72.6502990722656,0.948141157627106,0.005684959702194,0.918003737926483,0.007726734038442,0.694878876209259,0.012152797542513,0.388529062271118,0.01264388859272
Austria,Western Europe,7.13936233520508,0.035738773643971,10.7049169540405,44574.48828125,72.0495681762695,0.920177042484283,0.00573523202911,0.89337158203125,0.006564917042851,0.509860396385193,0.010382580570877,0.533494234085083,0.009448640048504
Azerbaijan,Commonwealth of Independent States,5.20059490203857,0.035344656556845,9.68574523925781,16086.6533203125,62.9697494506836,0.779933214187622,0.009028784930706,0.735739469528198,0.009759251028299,0.10410862416029,0.006177492439747,0.620859324932098,0.011188980191946
Bahrain,Middle East and North Africa,6.10506868362427,0.044032443314791,10.6934127807617,44064.6328125,65.9767913818359,0.86359828710556,0.007030158303678,0.874140799045563,0.006279327906668,0.510673224925995,0.01012296974659,,
Bangladesh,South Asia,4.50039052963257,0.042117509990931,8.1066255569458,3316.3681640625,62.2035598754883,0.652717888355255,0.009915128350258,0.861735761165619,0.007413707207888,0.170758500695229,0.008096794597805,0.681194186210632,0.009344772435725
Belarus,Commonwealth of Independent States,5.48332643508911,0.037971056997776,9.73315715789795,16867.72265625,66.0305099487305,0.917586326599121,0.005753220058978,0.632646799087524,0.010505991056562,0.21748723089695,0.008474286645651,0.661701798439026,0.01052816119045
Belgium,Western Europe,6.9268856048584,0.034719590097666,10.6476554870605,42093.7890625,72.1429290771484,0.911503732204437,0.006721443030983,0.864310026168823,0.007992961443961,0.421579718589783,0.010977175086737,0.502901017665863,0.010070164687932
Belize,Latin America and Caribbean,5.95564651489258,0.123082891106606,8.98788261413574,8005.48828125,58.9239082336426,0.755414307117462,0.022627901285887,0.872770309448242,0.017560267820954,0.286091297864914,0.02273428812623,0.783099353313446,0.019373059272766
Benin,Sub-Saharan Africa,4.14136409759522,0.057954616844654,7.61031341552734,2018.91076660156,51.5617980957031,0.457777112722397,0.011714859865606,0.744072258472443,0.010327198542655,0.149063423275948,0.008422113955021,0.823281526565552,0.008609598502517
Bhutan,South Asia,5.08212852478027,0.057889349758625,8.95458793640137,7743.33642578125,60.5679435729981,0.850920915603638,0.014276963658631,0.829656422138214,0.01480458304286,0.563592195510864,0.019132426008582,0.63132780790329,0.01897450722754
Bolivia,Latin America and Caribbean,5.75188970565796,0.045960478484631,8.80925273895264,6695.91357421875,59.9957885742188,0.805337011814117,0.008782043121755,0.88369345664978,0.007219995837659,0.209027826786041,0.0090954573825,0.847298145294189,0.006828548386693
Bosnia and Herzegovina,Central and Eastern Europe,5.12935400009155,0.048308450728655,9.33534812927246,11331.572265625,67.8382720947266,0.74608314037323,0.009169430471957,0.609956622123718,0.010363616980612,0.363586843013763,0.009912128560245,0.94665253162384,0.004430054686964
Botswana,Sub-Saharan Africa,3.58982872962952,0.058359567075968,9.66183853149414,15706.6357421875,57.1057052612305,0.785132467746735,0.009396764449775,0.842526435852051,0.008382398635149,0.119786821305752,0.007107092533261,0.776348769664764,0.009078891947865
Brazil,Latin America and Caribbean,6.41889047622681,0.049110028892756,9.56330871582031,14232.861328125,65.2441329956055,0.908001840114594,0.005493432283401,0.789254188537598,0.008672230876982,0.217360466718674,0.008557162247598,0.784572958946228,0.007929690182209
Bulgaria,Central and Eastern Europe,4.93312454223633,0.045322522521019,9.7834415435791,17737.591796875,66.4154891967773,0.924724042415619,0.005930664017797,0.675944566726685,0.01052718795836,0.162422731518745,0.007633193861693,0.929407775402069,0.00533464178443
Burkina Faso,Sub-Saharan Africa,4.42439126968384,0.047337830066681,7.40432596206665,1643.07702636719,51.9911003112793,0.753720283508301,0.009792630560696,0.636307597160339,0.011086731217802,0.152457877993584,0.008027818985283,0.710499942302704,0.010220274329186
Burundi,Sub-Saharan Africa,2.90453505516052,0.086576715111733,6.68857002258301,803.172912597656,48.5685577392578,0.561732590198517,0.01842387765646,0.428722262382507,0.018433142453432,0.054393403232098,0.008235759101808,0.806447207927704,0.015389130450785
Cambodia,Southeast Asia,4.43258810043335,0.05262602865696,8.15907573699951,3494.95483398437,58.3711280822754,0.750254333019257,0.008240192197263,0.959941327571869,0.00377634097822,0.336479425430298,0.009455299004912,0.82680344581604,0.007279823068529
Cameroon,Sub-Saharan Africa,4.9753270149231,0.058654997497797,8.114089012146,3341.21240234375,49.735164642334,0.669572830200195,0.010617674328387,0.755737602710724,0.00980846490711,0.22044625878334,0.009532882831991,0.866538763046265,0.007191713433713
Canada,North America and ANZ,7.32852840423584,0.047058839350939,10.6697816848755,43035.546875,72.190803527832,0.931540191173553,0.007017951458693,0.923505961894989,0.010606041178107,0.625681042671204,0.015014038421214,0.409655749797821,0.01622586324811
Central African Republic,Sub-Saharan Africa,3.0829975605011,0.073256053030491,6.47370624542236,647.880493164063,44.3124198913574,0.305565357208252,0.01269587688148,0.630962014198303,0.013776701875031,0.167455777525902,0.010431732982397,0.875871241092682,0.008499441668391
Chad,Sub-Saharan Africa,4.30058717727661,0.061168000102043,7.54616212844849,1893.4619140625,45.65771484375,0.67619252204895,0.011011133901775,0.533072292804718,0.011766868643463,0.171422481536865,0.008913114666939,0.835992634296417,0.008354159072042
Chile,Latin America and Caribbean,6.47618913650513,0.045219730585814,10.0303153991699,22704.431640625,69.4377136230469,0.849452078342438,0.008088841103017,0.736905336380005,0.009945803321898,0.387090563774109,0.010806838981807,0.834768056869507,0.007236748468131
China,East Asia,5.24579811096191,0.024825250729919,9.57429599761963,14390.103515625,69.1553039550781,0.772204279899597,0.004847450647503,0.876166462898254,0.007079292554408,0.091700039803982,0.003487431677058,,
Colombia,Latin America and Caribbean,6.26008176803589,0.050131946802139,9.48151206970215,13115.001953125,63.9825706481934,0.893501877784729,0.006083903834224,0.82118684053421,0.008371973410249,0.191339626908302,0.008270969614387,0.873871207237244,0.00579198775813
Congo (Brazzaville),Sub-Saharan Africa,4.55867147445679,0.065837480127812,8.58600616455078,5356.17919921875,54.7894706726074,0.636860966682434,0.01097178645432,0.806351065635681,0.009093996137381,0.112148799002171,0.006983247585595,0.803959429264069,0.009031970053911
Congo (Kinshasa),Sub-Saharan Africa,4.24494600296021,0.048918265849352,6.61926078796387,749.390930175781,50.4256019592285,0.769605278968811,0.010188180021942,0.636904776096344,0.011282382532954,0.123985461890697,0.007532867137343,0.850198268890381,0.007830506190658
Costa Rica,Latin America and Caribbean,7.07165431976318,0.045011524111033,9.64099884033203,15382.701171875,69.6997146606445,0.901704072952271,0.005970793310553,0.90538102388382,0.006581773515791,0.274674296379089,0.009664649143815,0.760924518108368,0.007942740805447
Croatia,Central and Eastern Europe,5.3212103843689,0.039393547922373,9.97769069671631,21540.51171875,67.1917419433594,0.779965579509735,0.009555950760841,0.694128334522247,0.010410418733955,0.264014899730682,0.009380839765072,0.874756753444672,0.006277178879827
Cyprus,Western Europe,5.76253366470337,0.055097572505474,10.3434886932373,31054.1796875,72.6089935302734,0.792133808135986,0.009105958975852,0.729775667190552,0.009665713645518,0.422272145748138,0.010630520060659,0.882088601589203,0.00641277898103
Czech Republic,Central and Eastern Europe,6.71090459823608,0.036595791578293,10.3584308624268,31521.6796875,70.8761215209961,0.914136350154877,0.005560472607613,0.830621242523193,0.008171855472028,0.206805914640427,0.008231702260673,0.884560942649841,0.005951305385679
Denmark,Western Europe,7.55527782440186,0.03468943014741,10.7363958358765,45999.9609375,71.3122711181641,0.955462276935577,0.004485818557441,0.948895275592804,0.004694763105363,0.579054057598114,0.010584872215986,0.193662241101265,0.008052564226091
Dominican Republic,Latin America and Caribbean,5.30177211761475,0.063123762607575,9.54977321624756,14041.509765625,63.3352775573731,0.894284009933472,0.006096712779254,0.860594034194946,0.007304415106773,0.230584472417831,0.00878596957773,0.751462996006012,0.007665529381484
Ecuador,Latin America and Caribbean,5.97318077087402,0.052390977740288,9.2526388168335,10432.0576171875,67.1464920043945,0.849092364311218,0.007262429688126,0.84197986125946,0.007817583158612,0.198478400707245,0.00839835498482,0.724856436252594,0.008497999049723
Egypt,Middle East and North Africa,4.41917705535889,0.046466030180454,9.2404956817627,10306.1455078125,61.4129257202148,0.724412739276886,0.009262842126191,0.636678874492645,0.010321315377951,0.164250925183296,0.007495306432247,0.749844431877136,0.010842847637832
El Salvador,Latin America and Caribbean,6.16678094863892,0.053808879107237,8.98498439788818,7982.3203125,64.0954284667969,0.808451771736145,0.008322719484568,0.761672377586365,0.009225000627339,0.101884640753269,0.006355683784932,0.794663727283478,0.007517091464251
Estonia,Central and Eastern Europe,5.73922157287598,0.038846500217915,10.251012802124,28311.201171875,67.1995620727539,0.931745052337647,0.005049081984907,0.839159548282623,0.007890260778368,0.232368931174278,0.008954914286733,0.625703632831574,0.010976024903357
Ethiopia,Sub-Saharan Africa,4.35020351409912,0.040136802941561,7.38589906692505,1613.07739257813,56.2984657287598,0.693872034549713,0.009957189671695,0.754294395446777,0.009521320462227,0.220371320843697,0.008826901204884,0.677075564861298,0.010598153807223
Finland,Western Europe,7.63210201263428,0.032047413289547,10.5884733200073,39674.87109375,71.5175018310547,0.956149339675903,0.003920810297132,0.94669371843338,0.005142930429429,0.421380996704102,0.010529167950153,0.221270054578781,0.008508029393852
France,Western Europe,6.48931360244751,0.040468569844961,10.5489368438721,38136.87109375,72.5889358520508,0.904789924621582,0.007208362221718,0.811832785606384,0.009118945337832,0.273441076278687,0.009561199694872,0.622337937355042,0.009577272459865
Gabon,Sub-Saharan Africa,4.75834655761719,0.051664430648089,9.72511672973633,16732.642578125,56.7120475769043,0.78101247549057,0.009340734221041,0.67386668920517,0.010478577576578,0.107504159212112,0.006821447052062,0.851480901241303,0.007558374665678
Georgia,Commonwealth of Independent States,4.34049129486084,0.043076604604721,9.13740253448486,9296.5859375,64.2197570800781,0.547448337078095,0.011061604134739,0.689984619617462,0.010679919272661,0.0720060095191,0.005382981617004,0.550256550312042,0.012645183131099
Germany,Western Europe,6.96474742889404,0.030405936762691,10.6993551254272,44327.26171875,71.0791015625,0.908021032810211,0.006331972312182,0.867221891880035,0.007468001917005,0.558219730854034,0.009022849611938,0.430079072713852,0.007884649559855
Ghana,Sub-Saharan Africa,4.65697288513184,0.055319976061583,8.29733753204346,4013.17309570312,54.6090621948242,0.671591341495514,0.010032160207629,0.793514251708984,0.008633470162749,0.277398496866226,0.009621944278479,0.893568754196167,0.005744117777795
Greece,Western Europe,5.35786056518555,0.050022829324007,10.1025638580322,24405.501953125,71.6477432250977,0.796696245670319,0.008611962199211,0.484304934740067,0.010826632380486,0.086994521319866,0.005758517887443,0.864572703838348,0.006158117204905
Guatemala,Latin America and Caribbean,6.38185262680054,0.058673195540905,8.90629196166992,7378.25146484375,63.14404296875,0.823568165302277,0.008066948503256,0.882483243942261,0.007295465562493,0.271144837141037,0.009650294668973,0.81630265712738,0.007161979563534
Guinea,Sub-Saharan Africa,3.96410012245178,0.054144412279129,7.50080871582031,1809.50524902344,50.6505508422852,0.629381716251373,0.01030636113137,0.705858170986176,0.009751001372933,0.173848122358322,0.008082248270512,0.773457825183868,0.008671881631017
Haiti,Latin America and Caribbean,3.58195972442627,0.06708811968565,7.40779590606689,1648.78820800781,53.0969505310059,0.597163140773773,0.014480479061604,0.395070165395737,0.014578783884645,0.487097680568695,0.014858948066831,0.755475521087647,0.012018824927509
Honduras,Latin America and Caribbean,5.5040454864502,0.064096033573151,8.38699722290039,4389.61669921875,63.5844612121582,0.79803603887558,0.008303206413984,0.759944796562195,0.009077519178391,0.260578572750092,0.009236058220267,0.810827493667603,0.007110823877156
Hong Kong S.A.R. of China,East Asia,5.43042850494385,0.047409892082214,10.9095335006714,54695.32421875,,0.832682549953461,0.010112637653947,0.815122306346893,0.010422574356198,0.533378481864929,0.013166883029044,0.408689230680466,0.012131676077843
Hungary,Central and Eastern Europe,5.61998224258423,0.04023802280426,10.1579189300537,25794.560546875,67.0195388793945,0.878176927566528,0.006866836454719,0.59203964471817,0.010906049981713,0.186147883534431,0.008132812567055,0.905561029911041,0.006135107018054
Iceland,Western Europe,7.49522590637207,0.049659974873066,10.7111787796021,44854.48046875,72.7559814453125,0.977497398853302,0.004213872831315,0.943218648433685,0.007094476372004,0.6848184466362,0.014124876819551,0.691877782344818,0.012740476988256
India,South Asia,4.18981218338013,0.024141006171703,8.71338367462158,6083.79345703125,59.2573738098145,0.610865712165833,0.006345681380481,0.827820241451263,0.004975432530046,0.246470808982849,0.005674556829035,0.774644315242767,0.005014343652874
Indonesia,Southeast Asia,5.0925784111023,0.051623489707708,9.2843770980835,10768.4638671875,60.4364891052246,0.801868557929993,0.008482196368277,0.826849281787872,0.008465276099741,0.775615572929382,0.009147877804935,0.914106369018555,0.005686713382602
Iran,Middle East and North Africa,4.70656204223633,0.059085916727781,9.79659938812256,17972.5234375,65.7357177734375,0.620776891708374,0.011442706920207,0.760562419891357,0.010049366392195,0.504222810268402,0.011583740822971,0.708027720451355,0.010804089717567
Iraq,Middle East and North Africa,4.45563936233521,0.074569791555405,9.64029407501221,15371.86328125,60.8644371032715,0.702425718307495,0.011297168210149,0.629619598388672,0.011497650295496,0.278833270072937,0.010306282900274,0.77201634645462,0.008954648859799
Ireland,Western Europe,6.97709512710571,0.039576139301062,11.0460948944092,62698.6328125,71.5751571655273,0.952267706394196,0.004406692460179,0.890615284442902,0.007052167318761,0.636513769626617,0.010392197407782,0.382129222154617,0.009532913565636
Israel,Middle East and North Africa,7.18999862670898,0.034144129604101,10.3916902542114,32587.701171875,71.9549255371094,0.89108669757843,0.006563456729054,0.764510691165924,0.008767616003752,0.516909897327423,0.010035854764283,0.795871078968048,0.007626374717802
Italy,Western Europe,6.00035524368286,0.041973132640123,10.4569396972656,34784.9375,73.7829360961914,0.918766438961029,0.006198696326464,0.61055451631546,0.0108792912215,0.326457053422928,0.010257414542139,0.894133627414703,0.005877437535673
Ivory Coast,Sub-Saharan Africa,4.67120885848999,0.055493786931038,8.13384628295898,3407.88208007812,46.522590637207,0.661694645881653,0.010683468542993,0.766587436199188,0.009362756274641,0.160901173949242,0.008282562717795,0.756601631641388,0.009359044022858
Jamaica,Latin America and Caribbean,5.8897590637207,0.120590433478355,9.02586460113525,8315.400390625,65.8187942504883,0.915701866149902,0.01449850294739,0.858068525791168,0.018372943624854,0.156673923134804,0.018866930156946,0.888890027999878,0.013958735391498
Japan,East Asia,5.91503429412842,0.041694153100252,10.5535173416138,38311.95703125,75.0882415771484,0.90281069278717,0.006536127068102,0.839335978031158,0.008861093781888,0.245056107640266,0.009452690370381,0.670361459255219,0.010016329586506
Jordan,Middle East and North Africa,5.16070222854614,0.055497284978628,9.03559684753418,8396.7236328125,64.2917861938477,0.822467088699341,0.008122144266963,0.767685294151306,0.008973720483482,0.20645546913147,0.00826621055603,,
Kazakhstan,Commonwealth of Independent States,5.79005336761475,0.041203886270523,10.0666618347168,23544.8359375,63.8649444580078,0.925234258174896,0.005571072921157,0.755724132061005,0.00928698386997,0.314800053834915,0.009802798740566,0.723837792873383,0.009999387897551
Kenya,Sub-Saharan Africa,4.40970706939697,0.052858699113131,7.9804630279541,2923.28442382812,58.2969131469727,0.733782470226288,0.010018022730947,0.797864198684692,0.008922330103815,0.469630509614944,0.01112256757915,0.84487384557724,0.006915373727679
Kosovo,Central and Eastern Europe,5.66214895248413,0.048299089074135,9.14228343963623,9342.0732421875,,0.808084726333618,0.008170251734555,0.751152515411377,0.008993790484965,0.429290354251862,0.010217227041721,0.904268085956574,0.005421029403806
Kuwait,Middle East and North Africa,6.08338689804077,0.044510245323181,11.1300249099731,68188.0703125,65.2445449829102,0.837385177612305,0.007061780896038,0.840411305427551,0.006779125425965,0.425504118204117,0.009389355778694,,
Kyrgyzstan,Commonwealth of Independent States,5.1307544708252,0.043855711817741,8.09799003601074,3287.85302734375,62.68017578125,0.884335458278656,0.007020871620625,0.828307032585144,0.008586165495217,0.368075966835022,0.010759870521724,0.882819533348084,0.006843862123787
Laos,Southeast Asia,4.62314081192017,0.076725073158741,8.70856761932373,6054.56396484375,57.8695755004883,0.727889597415924,0.018256742507219,0.900917172431946,0.012651660479605,0.371115684509277,0.019328517839313,0.626053154468536,0.022053422406316
Latvia,Central and Eastern Europe,5.93308591842651,0.03592074662447,10.0839471817017,23955.35546875,65.109260559082,0.89983195066452,0.006342728156596,0.679467141628265,0.009961903095245,0.228871494531631,0.008339219726622,0.824202656745911,0.007910839281976
