country,Region indicator,"Life ladder, 2015-2017","Standard error, life ladder, 2015-2017","Log of GDP per person, 2015-2017","GDP per person, 2015-2017","Healthy life expectancy, 2015-2017","Social support, 2015-2017","Standard error, social support, 2015-2017","Freedom to make life choices, 2015-2017","Standard error, freedom to make life choices, 2015-2017","Generosity, 2015-2017, without adjustment for GDP per person","Standard error, generosity, 2015-2017","Perceptions of corruption, 2015-2017","Standard error, perceptions of corruption, 2015-2017"
Lebanon,Middle East and North Africa,5.198890209198,0.04522480070591,9.49471664428711,13289.3291015625,68.7156372070313,0.782185673713684,0.008830889128149,0.619498729705811,0.010211537592113,0.329722315073013,0.009780504740775,0.884623825550079,0.005560170393437
Lesotho,Sub-Saharan Africa,3.80820488929749,0.120583616197109,7.914381980896,2736.35498046875,46.4804000854492,0.802021265029907,0.015214481391013,0.729934275150299,0.017300711944699,0.097547829151154,0.011165455915034,0.740821719169617,0.015493051148951
Liberia,Sub-Saharan Africa,3.49537587165833,0.064847186207771,6.64014339447022,765.204711914063,52.3855781555176,0.656341314315796,0.01014850102365,0.726524651050568,0.009797779843211,0.140305057168007,0.007222140207887,0.891234457492828,0.006100515369326
Libya,Middle East and North Africa,5.56573534011841,0.061633188277483,9.56090068817139,14198.62890625,61.3899879455566,0.857142567634583,0.008584734983742,0.79132354259491,0.0094606410712,0.245409578084946,0.009850045666099,0.67307585477829,0.016359847038984
Lithuania,Central and Eastern Europe,5.95188999176025,0.043510273098946,10.2408037185669,28023.640625,66.5154113769531,0.929589509963989,0.00553068658337,0.668457567691803,0.010615275241435,0.139114007353783,0.007161662913859,0.93492066860199,0.005785665940493
Luxembourg,Western Europe,6.90994453430176,0.033378008753061,11.4587860107422,94730,72.2013092041016,0.926702618598938,0.006027095485479,0.905802071094513,0.007094415370375,0.496345549821854,0.011298681609333,0.354121446609497,0.009865556843579
Macedonia,Central and Eastern Europe,5.18480634689331,0.047808833420277,9.47803688049316,13069.50390625,65.7304306030273,0.811981856822968,0.008640367537737,0.70600026845932,0.009993977844715,0.307578921318054,0.009784787893295,0.849811911582947,0.007626064121723
Madagascar,Sub-Saharan Africa,3.77362942695618,0.042675722390413,7.23948669433594,1393.37854003906,56.6400032043457,0.676454842090607,0.010908929631114,0.560127675533295,0.01145691331476,0.105848133563995,0.00684563210234,0.857063889503479,0.007791078649461
Malawi,Sub-Saharan Africa,3.58676290512085,0.053264766931534,6.99455070495606,1090.67358398438,53.6189613342285,0.526804506778717,0.010558532550931,0.820440769195557,0.008140708319843,0.17348401248455,0.007933207787573,0.798514842987061,0.007800383493304
Malaysia,Southeast Asia,6.32212114334106,0.079167075455189,10.1266956329346,25001.61328125,65.055305480957,0.819711863994598,0.0156678147614,0.673755049705505,0.019068006426096,0.574268162250519,0.020178699865937,0.837454676628113,0.013933631591499
Mali,Sub-Saharan Africa,4.44701337814331,0.046863596886396,7.58461856842041,1967.69592285156,48.7782363891602,0.809471189975739,0.008768844418228,0.683123886585236,0.010516493581235,0.111183062195778,0.006822483148426,0.843466877937317,0.007839140482247
Malta,Western Europe,6.62660932540894,0.042093489319086,10.4764032363892,35468.60546875,71.8295135498047,0.928674340248108,0.005729323253036,0.917005300521851,0.006019896361977,0.701128482818604,0.010255802422762,0.684073209762573,0.008850662969053
Mauritania,Sub-Saharan Africa,4.35546255111694,0.046657752245665,8.18592166900635,3590.05102539062,53.1861457824707,0.81431257724762,0.009148896671832,0.482289999723434,0.012097365222871,0.147491633892059,0.008100100792944,0.774384140968323,0.010172487236559
Mauritius,Sub-Saharan Africa,5.89146900177002,0.058430381119251,9.89810562133789,19892.650390625,65.5192718505859,0.872500658035278,0.008620897307992,0.865327894687653,0.008904488757253,0.451298952102661,0.013070420362055,0.85456383228302,0.008804908953607
Mexico,Latin America and Caribbean,6.48821020126343,0.047234065830708,9.73140335083008,16838.166015625,67.9359893798828,0.817257642745972,0.008451462723315,0.777239978313446,0.009288349188864,0.165230244398117,0.008244903758168,0.771834075450897,0.007717287167907
Moldova,Commonwealth of Independent States,5.63972425460815,0.03666826710105,8.50574398040772,4943.08056640625,63.5156631469727,0.837060153484345,0.007460256572813,0.569458484649658,0.010281339287758,0.228209421038628,0.008441678248346,0.94605153799057,0.004065520130098
Mongolia,East Asia,5.12461614608765,0.037849482148886,9.33296203613281,11304.56640625,62.1037521362305,0.925548017024994,0.005208954680711,0.706538558006287,0.009368539787829,0.420851588249207,0.009870894253254,0.888112187385559,0.006342958658934
Montenegro,Central and Eastern Europe,5.34754848480225,0.052347715944052,9.66409873962402,15742.17578125,66.9461135864258,0.82835590839386,0.008367517963052,0.592260122299194,0.01088875811547,0.225287452340126,0.008875539526343,0.796306431293488,0.008970577269793
Morocco,Middle East and North Africa,5.25371313095093,0.038055077195168,8.89815902709961,7318.48779296875,65.0490493774414,0.631378412246704,0.008678983896971,0.761203765869141,0.007987163960934,0.035593997687101,0.003194803837687,0.809573471546173,0.008291154168546
Mozambique,Sub-Saharan Africa,4.41660881042481,0.081751435995102,7.03285551071167,1133.26208496094,49.4286994934082,0.674101829528809,0.013011577539146,0.820715188980103,0.011057083494961,0.168333515524864,0.009981631301343,0.654548346996307,0.01283233333379
Myanmar,Southeast Asia,4.30781412124634,0.03814397007227,8.58771705627441,5365.35107421875,57.5094184875488,0.785158336162567,0.007596328854561,0.861743927001953,0.006936425808817,0.89988648891449,0.006212226115167,0.617967665195465,0.008945116773248
Namibia,Sub-Saharan Africa,4.44130611419678,0.108363881707191,9.20336246490479,9930.4638671875,55.4954261779785,0.829156398773193,0.015412495471537,0.81097948551178,0.014902053400874,0.098181262612343,0.011568969115615,0.828175961971283,0.011867706663907
Nepal,South Asia,4.88044786453247,0.0567935295403,7.76310682296753,2352.201171875,60.9475822448731,0.80744856595993,0.008989757858217,0.816732287406921,0.008971062488854,0.381380349397659,0.011091419495642,0.802883982658386,0.008270626887679
Netherlands,Western Europe,7.44133853912354,0.029108615592122,10.767728805542,47464.09375,71.6199951171875,0.91371077299118,0.005946035031229,0.910886883735657,0.006232220679522,0.65676873922348,0.010445512831211,0.402848541736603,0.009797391481698
New Zealand,North America and ANZ,7.32376194000244,0.039210069924593,10.4693870544434,35220.62109375,71.5685501098633,0.959618747234345,0.004451792221516,0.936796426773071,0.006444186437875,0.682524621486664,0.011551568284631,0.228876605629921,0.009684366174042
Nicaragua,Latin America and Caribbean,6.14096641540527,0.058508567512035,8.54329109191895,5132.20703125,66.0216751098633,0.844738066196442,0.007264947518706,0.817247271537781,0.008326085284352,0.292489469051361,0.00961091555655,0.709488451480866,0.008783722296357
Niger,Sub-Saharan Africa,4.16551637649536,0.053557500243187,6.81879234313965,914.879455566406,50.945011138916,0.659665584564209,0.010427473112941,0.702045142650604,0.010027260519564,0.107465870678425,0.00639310805127,0.764081835746765,0.009199022315443
Nigeria,Sub-Saharan Africa,5.15535259246826,0.061179783195257,8.6101598739624,5487.1259765625,45.4964904785156,0.784353792667389,0.009824582375586,0.762667953968048,0.009991368278861,0.28479078412056,0.010436798445881,0.888043284416199,0.006181949749589
North Cyprus,Western Europe,5.83482646942139,0.060972191393375,,,,0.800413131713867,0.011277473531664,0.790459394454956,0.011845625936985,0.381759911775589,0.013471577316523,0.663229167461395,0.013076104223728
Norway,Western Europe,7.59371471405029,0.03233527764678,11.0719318389893,64339.6796875,71.0865859985352,0.952147006988525,0.00489894580096,0.951561331748962,0.005051777232438,0.625536561012268,0.01083764154464,0.319610327482223,0.009513006545603
Pakistan,South Asia,5.47246551513672,0.038743581622839,8.49235725402832,4877.349609375,57.3316078186035,0.636363983154297,0.009603817947209,0.655409872531891,0.009448231197894,0.298179924488068,0.009008285589516,0.737520158290863,0.008096727542579
Palestinian Territories,Middle East and North Africa,4.74330425262451,0.054743580520153,8.46014499664307,4722.74267578125,62.9549102783203,0.802767038345337,0.008772080764174,0.59805428981781,0.010916456580162,0.086062766611576,0.006038444116712,0.805517613887787,0.008308803662658
Panama,Latin America and Caribbean,6.4300389289856,0.055570386350155,9.96895790100098,21353.220703125,67.8773574829102,0.893325924873352,0.006550258491188,0.876232862472534,0.007227470166981,0.271135360002518,0.009733309969306,0.830189526081085,0.007370940875262
Paraguay,Latin America and Caribbean,5.68056011199951,0.052870538085699,9.07733154296875,8754.5732421875,63.3518257141113,0.927525758743286,0.006228087469935,0.828851401805878,0.009573802351952,0.258835464715958,0.011165182106197,0.809968590736389,0.010071301832795
Peru,Latin America and Caribbean,5.66316890716553,0.054711669683457,9.39508247375488,12029.08203125,65.2094039916992,0.815927445888519,0.008674507029355,0.819967448711395,0.008485405705869,0.17581282556057,0.008270961232483,0.883582949638367,0.006295578088611
Philippines,Southeast Asia,5.524094581604,0.057506199926138,8.88707160949707,7237.79296875,60.1298522949219,0.841832041740418,0.007786572445184,0.914903223514557,0.006026397459209,0.179394483566284,0.008354496210814,0.752503037452698,0.008104383945465
Poland,Central and Eastern Europe,6.12303113937378,0.038517367094755,10.1723871231079,26170.474609375,68.5707778930664,0.897184133529663,0.006500443443656,0.833217442035675,0.00827837921679,0.259615868330002,0.009101432748139,0.828770637512207,0.009703608229756
Portugal,Western Europe,5.41037225723267,0.050198018550873,10.2108421325684,27196.4609375,71.80517578125,0.889680147171021,0.006972955539823,0.846935629844666,0.007721745874733,0.182340502738953,0.00827416870743,0.915970087051392,0.005149110220373
Qatar,Middle East and North Africa,6.37452936172485,0.098712660372257,11.6931571960449,119749.484375,67.5375213623047,,,,,,,,
Romania,Central and Eastern Europe,5.94521188735962,0.047386180609465,9.97995281219482,21589.29296875,66.8570861816406,0.803612589836121,0.008724177256227,0.817901909351349,0.008585724979639,0.214329153299332,0.008859009481967,0.945374608039856,0.004721813835204
Russia,Commonwealth of Independent States,5.80967092514038,0.033627558499575,10.093879699707,24194.478515625,62.8329162597656,0.909935653209686,0.004749087616801,0.710038065910339,0.007592376321554,0.188827589154243,0.006022562272847,0.899817526340485,0.004797603935003
Rwanda,Sub-Saharan Africa,3.40809178352356,0.046733625233173,7.46425914764404,1744.56262207031,56.5861206054688,0.671545028686523,0.012082609347999,0.909072160720825,0.007618601433933,0.193597957491875,0.010063434019685,0.12614694237709,0.007910210639238
Saudi Arabia,Middle East and North Africa,6.37093830108643,0.056400146335363,10.8250751495361,50265.546875,63.9311637878418,0.849554538726807,0.00844359677285,0.802285313606262,0.009055658243597,0.29694277048111,0.010520654730499,,
Senegal,Sub-Saharan Africa,4.63109827041626,0.03881498426199,7.77443742752075,2379.00463867187,57.6300048828125,0.762184321880341,0.009205537848175,0.715303301811218,0.009670213796198,0.12219212949276,0.006788576953113,0.795054495334625,0.008719104342163
Serbia,Central and Eastern Europe,5.39818048477173,0.051291450858116,9.52734565734863,13730.0986328125,65.5536499023438,0.865078270435333,0.00738478731364,0.616313636302948,0.010772292502225,0.250889658927917,0.009109197184443,0.867465257644653,0.007339205127209
Sierra Leone,Sub-Saharan Africa,4.57058620452881,0.07222805172205,7.21961975097656,1365.96960449219,43.9945259094238,0.637856841087341,0.010576994158328,0.672936916351318,0.010436264798045,0.235969975590706,0.009069048799574,0.848775863647461,0.007018459495157
Singapore,Southeast Asia,6.34320116043091,0.032210681587458,11.3085260391235,81513.671875,75.720832824707,0.898546099662781,0.006350420415401,0.905234754085541,0.006510208360851,0.588738441467285,0.010899631306529,0.103113576769829,0.006853381171823
Slovakia,Central and Eastern Europe,6.17342233657837,0.040946956723929,10.2827033996582,29222.767578125,68.4231414794922,0.933639347553253,0.005142970010638,0.671541094779968,0.010511470958591,0.285165846347809,0.009429194964468,0.921140849590302,0.005097175948322
Slovenia,Central and Eastern Europe,5.94759750366211,0.048646025359631,10.3121032714844,30094.66796875,70.9432907104492,0.921112298965454,0.006223831325769,0.906563580036163,0.007063997443765,0.351247757673264,0.010548311285675,0.852600038051605,0.00733661884442
Somalia,Sub-Saharan Africa,4.98153352737427,0.053626518696547,,,47.626823425293,0.596474707126617,0.012023978866637,0.940793991088867,0.005908660590649,0.175083294510841,0.009168145246804,0.425927847623825,0.011255116201937
South Africa,Sub-Saharan Africa,4.72399377822876,0.054337650537491,9.41562843322754,12278.787109375,54.3808059692383,0.881908178329468,0.007262585684657,0.808618485927582,0.008992472663522,0.194970846176147,0.008507143706083,0.843749582767487,0.00652394676581
South Korea,East Asia,5.87489604949951,0.047314416617155,10.4638996124268,35027.87890625,74.0416946411133,0.797612428665161,0.008945324458182,0.57957911491394,0.01140418369323,0.389888554811478,0.010990216396749,0.851699948310852,0.007205757778138
South Sudan,Sub-Saharan Africa,3.25416207313538,0.066784292459488,7.48045301437378,1773.04382324219,49.5799903869629,0.5538050532341,0.011338473297656,0.468049556016922,0.011535001918674,0.255653291940689,0.009739558212459,0.751583516597748,0.009433502331376
Spain,Western Europe,6.3098783493042,0.040050495415926,10.4141416549683,33327.6171875,74.3634872436523,0.933882892131805,0.006333144381642,0.75171959400177,0.010190764442086,0.33133590221405,0.010755168274045,0.810376465320587,0.007894583046436
Sri Lanka,South Asia,4.47059488296509,0.061846479773522,9.34476757049561,11438.8134765625,65.1422119140625,0.842643260955811,0.01009276881814,0.866356611251831,0.009196767583489,0.514083564281464,0.013501033186913,0.854016482830048,0.009149661287665
Sudan,Sub-Saharan Africa,4.13867282867432,0.105483278632164,8.34005832672119,4188.333984375,53.820011138916,0.812276661396027,0.016652511432767,0.387828946113586,0.023308858275414,0.157809615135193,0.013212217949331,0.795744121074677,0.021830648183823
Sweden,Western Europe,7.31452417373657,0.037647809833288,10.7501611709595,46637.54296875,72.7452697753906,0.919106185436249,0.005798139609396,0.928836584091187,0.00622392212972,0.580782294273376,0.011316662654281,0.239266380667686,0.009314908646047
Switzerland,Western Europe,7.48731184005737,0.042190700769425,10.9566335678101,57333.109375,73.1737594604492,0.938522934913635,0.005689355544746,0.929152190685272,0.006758654955775,0.549966752529144,0.012199623510242,0.28824770450592,0.010438783094287
Syria,Middle East and North Africa,3.4619128704071,0.102892175316811,,,60.9545135498047,0.461512833833694,0.020292896777392,0.448427855968475,0.019645011052489,0.275650411844254,0.016763599589467,0.680255591869354,0.014863311313093
Taiwan Province of China,East Asia,6.44055986404419,0.042949661612511,,,70.9799728393555,0.892336070537567,0.00708519294858,0.725405931472778,0.009802998043597,0.371283710002899,0.010522869415581,0.802928566932678,0.00856767129153
Tajikistan,Commonwealth of Independent States,5.35252952575684,0.041346956044436,7.91971158981323,2750.9775390625,62.8121452331543,0.787322759628296,0.008764281868935,0.797693610191345,0.008961137384176,0.250162154436111,0.009012117050588,0.696459174156189,0.010205837897956
Tanzania,Sub-Saharan Africa,3.30353617668152,0.05632808059454,7.85780429840088,2585.83642578125,55.9956512451172,0.710566341876984,0.01011230610311,0.778706789016724,0.009214650839567,0.333040565252304,0.010258572176099,0.7672358751297,0.008465979248285
Thailand,Southeast Asia,6.07228755950928,0.045181635767222,9.65989017486572,15676.0625,66.2381362915039,0.884689092636108,0.006614955607802,0.910272240638733,0.00639727525413,0.617245137691498,0.010725627653301,0.892853379249573,0.006382685154676
Togo,Sub-Saharan Africa,3.99850082397461,0.056839823722839,7.22990798950195,1380.09545898438,51.9545288085938,0.499363660812378,0.011556344106793,0.739340305328369,0.010420565493405,0.10930248349905,0.007219154853374,0.760809302330017,0.010521829128265
Trinidad and Tobago,Latin America and Caribbean,6.19185972213745,0.114448457956314,10.3238649368286,30450.720703125,61.7383117675781,0.915294170379639,0.015491347759962,0.857907116413116,0.020035922527313,0.371881812810898,0.026651846244931,0.912230610847473,0.013671228662133
Tunisia,Middle East and North Africa,4.59236574172974,0.043145380914211,9.28660297393799,10792.4599609375,65.7219619750977,0.675955235958099,0.009384306147695,0.601712465286255,0.009923015721142,0.085977874696255,0.005512290168554,0.830830931663513,0.007021629717201
Turkey,Middle East and North Africa,5.48250246047974,0.051051110029221,10.085018157959,23981.025390625,65.5740509033203,0.869648396968842,0.007701822090894,0.646940052509308,0.010653713718057,0.25163146853447,0.009527819231153,0.745847404003143,0.009175534360111
Turkmenistan,Commonwealth of Independent States,5.63622236251831,0.028947096318007,9.65866184234619,15656.8193359375,60.2589645385742,0.931915938854218,0.005471781827509,0.724600851535797,0.010034020058811,0.361354798078537,0.010037141852081,,
Uganda,Sub-Saharan Africa,4.16077375411987,0.061732679605484,7.43036127090454,1686.41674804688,51.4536933898926,0.751009702682495,0.00960607919842,0.752453088760376,0.009680175222456,0.284946441650391,0.009928197599947,0.834780514240265,0.007121229544282
Ukraine,Commonwealth of Independent States,4.10289907455444,0.047774340957403,8.94378280639648,7660.119140625,63.1707763671875,0.882854759693146,0.007382999174297,0.510923445224762,0.011873743496835,0.290620297193527,0.010062161833048,0.925533473491669,0.005465952213854
United Arab Emirates,Middle East and North Africa,6.77406930923462,0.035915859043598,11.1088590621948,66759.9765625,68.4233245849609,0.834960520267487,0.006446488667279,0.937612771987915,0.00429710932076,0.606992125511169,0.008474040776491,,
United Kingdom,Western Europe,6.8143310546875,0.037309356033802,10.5763177871704,39195.5234375,71.7931671142578,0.942500650882721,0.005055516026914,0.82223516702652,0.008512008935213,0.674260973930359,0.010174403898418,0.44442492723465,0.009693333879113
United States,North America and ANZ,6.88604021072388,0.045148719102144,10.8869915008545,53476.17578125,69.7709197998047,0.906464397907257,0.007044538855553,0.834553837776184,0.011179937981069,0.594430208206177,0.012165545485914,0.700341403484345,0.011089336127043
Uruguay,Latin America and Caribbean,6.37882614135742,0.048377487808466,9.90620899200439,20054.501953125,68.2482986450195,0.901662707328796,0.006284198723733,0.899777233600616,0.006433799862862,0.271785646677017,0.009442706592381,0.659914433956146,0.009876864030957
Uzbekistan,Commonwealth of Independent States,6.09606838226318,0.050880983471871,8.70564556121826,6036.89794921875,63.0314865112305,0.952999770641327,0.004417697899044,0.983573198318481,0.002510265912861,0.4888776242733,0.011017771437764,0.469021022319794,0.01655125617981
Venezuela,Latin America and Caribbean,4.80555438995361,0.076836630702019,9.59468269348145,14686.4814453125,64.6749038696289,0.906002700328827,0.008605744689703,0.486134558916092,0.014490645378828,0.136016473174095,0.009669923223555,0.85134345293045,0.008586592972279
Vietnam,Southeast Asia,5.10324621200562,0.037536721676588,8.69209480285645,5955.64501953125,66.0746612548828,0.863339364528656,0.008627197705209,0.894213020801544,0.01165365241468,0.251378029584885,0.010939235799015,0.799902260303497,0.01730952039361
Yemen,Middle East and North Africa,3.35493779182434,0.047506861388683,7.81497240066528,2477.41845703125,54.7970809936524,0.743860483169556,0.009578290395439,0.579306423664093,0.01122247800231,0.033717103302479,0.003552124137059,0.828243613243103,0.013045705854893
Zambia,Sub-Saharan Africa,4.37713003158569,0.066625334322453,8.20314788818359,3652.4296875,53.2642631530762,0.733560264110565,0.009964764118195,0.796939313411713,0.009140711277723,0.283819615840912,0.009998830035329,0.795381128787994,0.008420392870903
Zimbabwe,Sub-Saharan Africa,3.69228577613831,0.057806335389614,7.54440689086914,1890.14135742188,51.7967720031738,0.752728462219238,0.009698675014079,0.715668380260468,0.010130431503058,0.094643011689186,0.006341316271573,0.764015972614288,0.008697591722012
