ISO_3DIGIT,Jan_precip,Feb_precip,Mar_precip,Apr_precip,May_precip,Jun_precip,July_precip,Aug_precip,Sept_precip,Oct_precip,Nov_precip,Dec_precip,Annual_precip
AFG,43.28,49.18,64.97,49.41,24.18,4.56,8.03,7.74,3.67,9.36,15.41,31.54,311.32
AGO,154.99,148.54,169.91,109.07,15.14,0.37,0.32,3.41,20.10,69.77,144.51,155.16,991.31
ALB,108.00,102.63,93.43,86.16,74.27,54.58,39.07,45.70,67.57,105.26,138.26,138.30,1053.24
ARE,5.96,22.18,16.59,8.96,1.08,1.09,2.28,1.41,0.50,0.43,1.74,5.60,67.81
ARG,68.37,63.65,69.53,46.48,36.28,28.08,25.89,24.10,30.07,47.72,55.57,63.30,559.05
ARM,20.84,25.93,40.11,59.73,82.85,68.05,43.06,35.97,29.43,42.13,30.79,23.40,502.28
AUS,80.56,75.81,61.98,31.12,30.00,23.83,23.30,20.27,17.84,24.37,33.10,50.92,473.09
AUT,67.70,65.91,75.92,90.70,113.36,137.66,137.00,131.42,94.91,77.15,92.21,77.24,1161.18
AZE,24.68,27.43,40.52,48.44,56.83,50.86,25.20,23.09,34.15,45.41,30.50,26.76,433.88
BDI,154.09,139.05,170.24,193.73,94.37,12.22,3.75,13.85,56.13,96.15,171.95,157.27,1262.81
BEL,74.45,59.44,74.45,59.46,70.18,78.92,75.72,68.05,66.86,77.40,85.99,83.37,874.30
BEN,2.16,8.15,35.99,69.76,118.89,153.81,180.24,196.31,180.95,76.12,8.69,3.22,1034.27
BFA,0.27,1.02,8.23,28.06,64.21,102.32,172.88,215.39,141.89,36.40,2.79,0.82,774.29
BGD,6.51,16.42,45.26,138.30,256.17,443.14,487.72,377.62,296.07,160.54,30.40,8.38,2266.52
BGR,43.38,43.77,44.58,52.87,66.79,69.26,51.19,42.05,36.90,40.96,56.04,55.05,602.84
BHS,45.45,45.47,51.36,65.95,161.50,189.20,128.61,166.29,175.39,142.16,65.81,42.88,1280.08
BIH,80.86,76.12,77.19,89.21,95.58,100.31,83.83,83.99,84.60,87.76,110.48,101.83,1071.76
BLR,35.29,28.69,33.58,39.44,53.06,77.90,82.40,68.45,55.32,43.90,47.23,44.79,610.07
BLZ,121.10,67.28,52.64,60.33,134.92,262.84,298.30,244.69,287.37,244.19,171.44,144.16,2089.26
BOL,179.82,167.58,142.46,80.47,49.73,30.27,20.86,26.23,43.93,78.30,113.58,162.33,1095.56
BRA,226.46,217.80,236.03,184.87,130.86,81.93,65.16,57.76,76.91,124.49,158.20,202.52,1762.97
BRN,347.71,175.36,195.81,237.31,286.29,223.15,216.21,225.94,264.16,304.76,334.17,349.91,3160.78
BTN,6.58,8.05,26.92,93.84,162.48,366.28,446.23,330.03,238.27,84.85,12.84,4.10,1780.46
BWA,89.76,77.00,53.38,31.47,4.90,1.23,0.33,0.60,5.70,21.71,45.99,62.41,394.48
CAF,6.81,15.65,58.40,95.95,144.62,166.27,206.48,229.71,218.36,165.86,37.40,9.19,1354.67
CAN,28.74,23.17,25.31,24.86,32.82,48.52,58.91,56.43,48.66,41.36,36.86,31.83,457.47
CHE,119.89,109.51,120.32,140.74,153.69,169.22,161.65,176.28,128.83,111.85,128.52,125.92,1646.41
CHL,33.81,34.03,35.28,47.04,81.51,84.41,88.00,73.37,48.92,37.81,30.75,36.24,631.17
CHN,10.56,15.32,25.04,42.98,61.96,88.85,108.61,97.84,61.72,34.17,17.94,9.78,574.77
CIV,10.19,36.56,80.84,120.53,161.23,212.75,158.02,168.06,195.82,129.86,59.75,22.44,1356.08
CMR,14.96,29.46,90.06,133.62,176.45,170.72,196.03,227.85,263.21,222.55,70.25,17.90,1613.07
COD,126.53,122.87,165.64,160.85,110.15,61.84,63.28,91.91,126.66,170.88,181.15,153.29,1535.04
COG,117.48,127.20,170.43,175.46,159.77,69.35,46.55,77.34,140.64,202.92,212.96,134.97,1635.05
COL,111.63,116.88,165.63,255.56,303.01,293.00,260.70,245.24,234.02,270.67,218.03,144.21,2618.59
COM,303.43,236.88,218.93,237.39,157.48,130.43,114.72,89.95,30.37,53.01,85.54,188.27,1846.39
CRI,129.37,78.04,73.05,143.01,304.80,381.05,352.21,392.87,392.60,460.44,342.37,218.44,3268.27
CUB,36.30,38.63,48.57,73.45,176.07,198.70,144.83,166.01,191.00,157.27,67.15,31.50,1329.49
CYP,85.56,71.53,51.14,26.50,17.49,4.49,1.38,2.48,5.03,27.82,49.00,93.84,436.25
CZE,39.58,36.54,39.52,46.30,73.55,85.17,79.24,79.00,52.40,41.58,48.23,45.89,667.00
DEU,51.22,42.02,49.10,52.48,66.27,80.24,73.68,72.37,57.54,50.34,59.02,59.23,713.50
DJI,8.40,17.80,18.32,26.28,14.96,2.78,29.54,40.16,12.87,7.42,9.81,7.83,196.19
DNK,55.82,36.70,44.31,39.39,47.15,54.42,64.75,67.61,71.55,74.27,77.87,64.81,698.65
DOM,78.36,69.67,52.93,99.93,192.79,130.62,122.92,121.11,151.27,162.54,135.22,99.71,1417.07
DZA,8.99,8.60,9.39,8.04,6.56,3.37,2.07,3.69,5.13,7.33,9.53,9.28,81.97
ECU,189.37,208.45,238.70,240.74,185.07,156.92,116.12,102.42,112.69,138.87,124.55,131.38,1945.27
EGY,4.53,2.78,3.27,2.35,2.38,1.84,2.36,2.70,1.33,2.61,2.35,4.42,32.91
ERI,8.03,5.64,6.15,10.32,13.14,17.30,72.80,76.08,18.77,9.26,9.76,10.47,257.70
ESH,4.87,3.06,1.85,0.99,0.22,0.01,0.07,1.00,6.17,3.05,6.50,8.05,35.83
ESP,64.26,62.03,52.15,60.28,55.63,40.75,19.88,23.53,41.67,62.27,73.49,67.05,622.99
EST,37.96,27.75,30.02,36.30,43.50,53.61,70.86,80.90,73.69,64.28,60.97,49.97,629.79
ETH,10.85,19.10,40.80,92.24,100.32,76.86,134.32,138.35,97.22,75.84,34.16,10.45,830.51
FIN,32.01,24.02,26.48,28.07,33.72,49.92,66.77,72.83,58.19,50.39,45.79,36.52,524.70
FJI,396.77,332.29,475.81,324.88,156.47,140.76,104.40,126.71,126.67,179.96,259.03,281.37,2905.11
FLK,67.33,47.02,53.74,52.80,50.18,47.29,41.73,39.43,35.51,37.39,40.72,55.80,568.95
FRA,72.95,66.58,66.71,66.52,79.93,65.95,54.67,63.73,67.74,78.28,79.65,76.21,838.93
GAB,147.52,155.24,220.87,208.36,178.72,42.96,9.20,19.94,112.47,286.92,286.38,150.85,1819.44
GBR,121.12,83.91,99.32,68.67,73.53,73.76,74.38,92.85,106.16,119.12,119.20,122.28,1154.30
GEO,64.02,56.71,61.91,80.79,105.26,117.65,86.15,81.72,74.21,79.24,74.46,77.31,959.44
GHA,7.46,27.43,71.68,104.34,148.26,183.72,155.07,143.37,176.60,114.53,36.56,15.92,1184.94
GIN,2.25,9.44,26.38,63.80,131.57,213.49,317.10,385.68,325.32,170.67,41.87,5.99,1693.56
GLP,194.31,140.42,145.24,213.42,259.16,231.19,253.42,291.88,310.43,365.57,365.83,271.65,3042.52
GMB,0.35,0.27,0.00,0.17,7.29,85.61,229.13,319.04,253.03,89.54,5.67,0.37,990.48
GNB,0.00,0.30,0.11,2.36,42.21,177.40,396.21,485.47,351.21,165.44,24.61,1.63,1646.95
GNQ,111.29,129.21,221.93,225.69,249.84,115.35,54.68,85.02,239.80,407.07,251.93,121.49,2213.31
GRC,81.48,72.75,63.67,47.12,42.97,28.08,21.52,19.05,28.02,66.84,91.30,105.43,668.22
GTM,85.00,55.85,66.82,95.21,215.29,387.59,379.06,341.91,404.44,313.12,160.64,101.40,2606.33
GUF,301.93,252.82,307.71,350.80,459.63,330.76,217.22,143.28,65.49,61.50,108.66,241.84,2841.63
GUY,176.54,129.47,148.42,202.00,341.20,355.05,291.18,204.00,110.00,100.87,120.42,185.53,2364.69
HND,92.34,58.83,39.33,52.17,151.62,268.51,253.22,217.20,260.12,248.86,177.31,126.25,1945.76
HRV,73.48,67.51,72.38,85.34,88.54,97.99,80.40,92.70,86.95,86.70,113.42,91.94,1037.35
HTI,43.00,51.41,66.05,123.63,210.15,156.22,116.20,156.67,185.24,202.13,116.75,52.76,1480.20
HUN,34.48,31.80,33.51,43.27,59.80,76.26,60.16,62.28,41.42,35.48,50.75,42.55,571.75
IDN,280.08,246.32,282.73,271.67,251.16,192.19,171.61,168.50,183.82,213.90,254.95,284.60,2801.54
IND,11.21,13.22,18.22,31.46,55.53,155.40,266.92,249.32,163.08,68.86,26.11,12.87,1072.22
IRL,121.97,86.44,90.08,65.88,76.82,67.11,66.19,88.40,99.71,115.97,112.43,119.63,1110.63
IRN,35.67,32.95,37.20,32.41,19.12,4.95,3.66,3.06,2.63,10.07,16.19,29.44,227.36
IRQ,33.04,29.97,31.07,28.78,11.89,0.81,0.25,0.31,0.35,8.20,21.47,30.21,196.34
ISL,100.83,85.01,88.22,65.71,58.89,68.46,73.83,87.88,94.97,115.66,99.24,101.12,1039.82
ISR,60.49,43.48,32.70,12.41,1.55,0.01,0.09,0.24,0.37,9.78,27.55,60.03,248.69
ITA,77.58,71.88,74.60,79.00,74.15,67.46,56.39,71.92,75.89,95.07,101.24,85.01,930.19
JAM,106.50,107.80,79.48,126.70,233.21,169.26,134.79,205.76,228.49,297.01,263.87,161.32,2114.18
JOR,20.94,18.77,18.95,8.79,2.73,0.05,0.22,0.47,0.07,4.02,9.59,17.70,102.31
JPN,74.25,73.72,97.03,124.16,138.98,206.80,212.04,187.56,193.24,126.19,98.07,71.73,1603.76
KAZ,16.91,14.07,17.85,23.55,25.40,25.16,27.14,20.32,16.01,23.54,22.75,19.57,252.26
KEN,30.94,26.99,60.55,138.85,89.82,34.49,30.80,28.79,26.60,58.90,102.18,49.21,678.11
KGZ,25.40,28.26,44.49,57.44,59.14,39.37,22.35,14.30,10.74,30.69,30.51,28.03,390.72
KHM,10.92,16.01,41.89,79.30,198.40,278.31,291.22,319.24,316.98,236.10,100.92,29.38,1918.68
KOR,29.27,37.59,59.70,104.72,101.93,177.64,292.02,252.76,154.23,60.35,51.04,23.48,1344.73
KSV,66.96,56.53,67.29,73.66,87.95,82.59,65.82,59.00,64.32,69.76,88.56,80.21,862.64
KWT,22.80,14.35,15.00,16.56,4.81,0.19,0.39,0.42,0.25,1.73,13.78,18.30,108.59
LAO,19.44,18.26,38.66,97.15,189.65,271.02,281.59,340.92,247.46,151.88,74.54,27.78,1758.35
LBN,162.24,123.15,91.27,50.48,14.34,2.28,0.00,0.12,2.29,40.76,85.00,149.17,721.11
LBR,23.76,69.86,99.45,153.00,252.80,359.98,320.88,341.74,399.10,261.44,125.09,52.99,2460.08
LBY,8.72,4.98,5.49,2.84,1.60,0.47,0.44,1.12,1.71,5.36,5.19,8.07,45.98
LKA,101.78,65.48,80.96,152.65,130.05,77.48,74.95,91.62,129.33,250.85,292.25,252.00,1699.41
LSO,122.34,110.23,103.33,59.32,23.85,15.23,12.88,23.27,35.21,75.39,95.25,99.36,775.67
LTU,38.89,28.14,36.02,40.54,51.00,67.80,77.16,75.55,67.09,56.51,61.20,51.81,651.72
LUX,74.29,60.62,71.18,57.73,72.20,76.34,69.44,70.43,59.84,69.80,82.27,84.66,848.81
LVA,38.09,27.59,33.60,38.11,47.07,59.89,75.63,76.42,70.87,59.01,61.21,51.37,638.87
MAR,39.42,46.01,37.25,38.82,23.73,8.18,2.55,3.79,11.93,24.64,44.03,41.91,322.27
MDA,37.07,36.52,32.50,42.69,53.74,73.78,68.09,47.45,45.26,25.61,37.77,38.42,538.89
MDG,283.24,257.36,184.33,90.11,55.19,48.24,56.87,49.05,31.86,60.88,118.04,240.50,1475.68
MEX,23.18,15.90,13.14,17.08,38.83,102.02,132.38,134.18,137.52,70.58,27.62,25.71,738.14
MKD,47.27,42.28,51.31,52.34,69.45,57.49,46.05,41.82,40.17,53.81,70.10,60.42,632.50
MLI,0.04,0.34,1.07,5.18,14.34,36.78,75.31,98.17,55.82,14.90,0.95,0.12,303.01
MMR,8.31,12.37,21.21,63.52,199.26,385.51,408.08,395.68,269.21,176.84,55.88,11.83,2007.70
MNE,110.91,100.99,100.89,106.44,101.58,94.54,76.75,76.78,93.87,107.00,133.46,123.98,1227.18
MNG,1.64,1.72,3.90,9.53,17.37,37.37,64.06,54.14,22.40,8.16,4.45,2.49,227.23
MOZ,196.13,189.22,163.41,83.98,32.90,20.72,18.33,12.24,10.43,29.21,73.99,177.24,1007.81
MRT,0.57,0.69,0.23,0.55,0.72,5.51,18.78,33.61,23.49,4.07,1.00,0.80,90.00
MUS,265.81,283.84,245.58,223.85,156.24,121.97,121.93,105.02,69.50,69.94,91.33,198.01,1953.02
MWI,232.96,209.85,206.31,100.76,25.15,10.55,9.07,3.71,3.13,17.80,76.44,216.54,1112.29
MYS,274.89,196.23,210.43,227.43,239.84,196.16,190.34,220.19,251.65,298.33,342.47,344.83,2992.79
NAM,63.88,64.59,55.49,22.08,2.65,1.33,0.42,0.55,1.77,7.94,24.19,28.93,273.83
NCL,190.16,171.62,192.39,125.67,110.67,127.12,87.12,87.55,61.69,71.08,105.27,125.88,1456.21
NER,0.01,0.40,0.46,1.21,6.09,16.79,48.19,64.48,21.42,1.75,0.02,0.00,160.80
NGA,3.46,9.60,30.83,68.79,115.38,158.44,215.14,230.02,197.65,92.29,13.01,3.93,1138.53
NIC,110.79,56.15,36.14,47.67,197.45,372.43,337.75,296.64,299.95,313.85,193.16,144.99,2406.97
NLD,65.51,44.59,60.11,46.74,56.06,66.41,73.20,65.14,66.67,69.24,77.02,75.36,766.07
NOR,93.15,70.43,73.18,53.41,55.35,71.49,91.24,94.86,117.05,122.50,104.18,105.01,1051.84
NPL,20.21,30.37,39.84,53.40,95.82,212.61,363.57,299.47,203.84,60.72,10.34,16.24,1406.41
NZL,139.13,108.15,147.05,141.77,160.20,154.60,161.40,162.52,161.48,159.38,143.23,152.03,1790.95
OMN,6.89,12.68,10.67,14.55,3.82,6.43,12.18,7.38,2.20,3.32,3.62,4.46,88.21
PAK,20.58,27.55,35.08,24.87,16.83,14.38,59.83,54.52,19.50,6.97,6.57,14.31,301.02
PAN,61.35,34.99,36.55,115.20,296.42,258.26,232.77,271.58,272.90,419.10,325.04,162.86,2487.03
PER,169.54,173.36,176.57,142.64,112.33,85.04,74.48,69.60,92.18,133.86,128.71,154.93,1513.24
PHL,121.99,79.90,75.19,88.10,177.70,253.89,289.25,293.56,269.40,273.11,234.91,160.61,2317.59
PNG,304.85,299.09,329.83,276.52,253.95,218.20,220.99,216.11,224.74,245.56,227.27,288.95,3106.06
POL,32.86,27.47,31.06,38.81,60.88,76.34,78.83,71.24,51.89,43.73,46.65,40.89,600.66
PRI,114.46,90.59,91.98,144.65,264.60,183.54,184.68,225.47,266.91,232.12,185.67,141.32,2126.02
PRK,12.92,17.61,33.14,66.36,86.68,138.93,270.11,261.97,124.15,52.48,33.26,12.81,1110.43
PRT,113.11,112.62,77.24,71.18,54.22,35.50,10.85,11.70,41.16,87.41,106.66,113.69,835.35
PRY,126.60,112.88,109.02,111.34,86.56,55.81,42.36,38.49,59.23,107.46,125.34,118.80,1093.89
QAT,11.74,15.81,15.54,10.95,0.78,0.20,0.36,0.22,0.00,0.23,3.63,5.78,65.22
REU,267.38,280.78,250.96,215.66,146.85,113.86,127.78,108.03,73.27,81.66,108.78,212.49,1987.51
ROU,36.92,35.16,36.08,51.91,75.93,92.89,79.68,64.74,46.15,37.22,42.96,42.57,642.21
RUS,21.59,16.62,17.75,23.96,34.46,51.62,65.42,62.78,46.99,37.30,30.53,25.79,434.80
RWA,91.97,102.59,139.32,166.41,112.19,27.86,11.06,40.94,91.99,116.97,149.31,112.20,1162.80
SAU,6.19,5.91,11.77,16.32,8.47,1.72,3.77,3.34,0.94,2.13,6.96,5.89,73.40
SDN,0.41,0.58,1.32,3.64,12.56,28.45,60.19,75.12,36.92,12.79,1.36,0.70,234.04
SEN,0.31,0.49,0.06,0.28,11.07,68.76,155.46,224.18,178.62,58.90,2.78,0.18,701.10
SJM,51.77,50.06,53.87,33.39,27.34,31.18,40.40,51.45,50.54,48.92,50.16,53.93,543.01
SLB,350.97,334.55,352.32,262.26,231.84,190.82,261.47,239.13,217.14,217.04,226.11,273.72,3157.37
SLE,4.80,14.91,35.61,95.34,220.75,314.44,464.91,519.26,411.20,276.87,95.38,18.25,2471.72
SLV,6.14,4.55,10.94,41.88,174.90,301.99,256.77,274.48,342.24,202.92,45.69,10.31,1672.81
SOM,2.37,3.33,10.15,58.46,53.92,15.86,12.80,9.97,12.12,46.01,32.99,7.38,265.35
SRB,50.13,46.52,49.49,59.79,78.06,88.65,67.45,57.29,56.13,47.90,63.29,61.77,726.46
SSD,2.38,6.46,27.30,62.66,116.40,133.88,161.69,175.00,144.19,96.49,25.03,5.11,956.58
SUR,208.77,162.04,201.06,257.72,358.64,317.94,252.51,169.49,76.31,63.20,86.98,162.14,2316.81
SVK,43.20,42.27,42.45,53.51,81.34,101.13,93.28,86.92,58.02,49.89,61.60,53.89,767.52
SVN,78.33,75.77,94.94,111.72,118.56,143.93,128.59,135.37,124.88,118.38,137.45,93.88,1361.81
SWE,44.75,33.00,35.77,33.44,40.34,53.80,78.08,72.44,66.87,57.20,56.12,49.35,621.15
SWZ,130.38,126.99,85.29,50.05,19.93,9.84,9.25,18.47,41.40,83.55,108.55,114.68,798.37
SYR,53.85,45.78,44.30,33.75,14.01,1.83,0.35,0.31,1.15,17.91,31.62,51.52,296.37
TCD,0.21,1.38,2.26,8.36,20.86,37.11,82.39,113.71,51.31,12.40,0.35,0.15,330.51
TGO,5.43,18.55,63.34,99.82,134.10,169.05,186.47,183.22,194.86,105.01,20.43,8.82,1189.11
THA,13.70,16.43,35.33,82.33,197.43,199.10,205.22,246.99,258.60,168.29,78.80,30.26,1532.48
TJK,52.53,57.78,83.24,76.65,61.42,19.01,6.22,2.46,2.85,32.19,42.86,54.82,492.02
TKM,19.01,17.99,28.59,25.28,14.91,3.53,3.13,1.53,2.24,8.44,13.19,18.92,156.75
TLS,201.63,185.15,171.87,80.86,100.78,63.10,31.70,14.77,17.93,44.71,107.28,220.00,1239.77
TTO,74.18,44.95,40.57,60.54,124.24,224.15,256.20,229.92,189.81,214.99,206.47,165.38,1831.41
TUN,30.10,30.42,31.41,22.39,14.10,7.58,2.33,6.55,21.75,34.63,30.32,35.50,267.09
TUR,72.01,61.09,60.56,62.09,56.45,33.84,14.58,12.00,17.46,44.10,58.67,80.43,573.28
TZA,149.48,141.47,179.41,176.86,64.46,14.00,8.19,8.07,15.87,33.16,100.86,160.55,1052.38
UGA,37.33,54.04,101.20,151.87,141.42,85.87,91.76,117.07,122.47,128.35,118.11,58.41,1207.90
UKR,40.09,34.92,32.65,40.67,51.36,70.06,71.85,53.94,43.50,32.89,42.56,47.30,561.79
URY,114.14,128.02,115.29,97.93,96.73,89.82,105.22,95.78,103.34,107.95,103.39,92.86,1250.48
USA,44.60,41.97,51.40,49.11,60.09,64.49,65.78,65.15,61.47,49.41,50.64,50.43,654.54
UZB,21.38,20.23,33.72,32.71,19.26,5.48,3.30,1.45,2.38,12.47,17.12,22.33,191.82
VCT,73.63,51.82,47.35,53.84,90.87,157.91,195.97,215.08,206.59,195.14,176.60,121.17,1585.97
VEN,50.63,46.00,58.37,131.54,229.13,296.50,292.73,267.29,202.19,170.72,132.09,80.48,1957.65
VIR,145.83,93.22,84.39,141.58,219.34,182.21,173.80,212.86,249.94,235.37,212.17,180.76,2131.47
VNM,37.33,25.84,39.94,73.48,167.90,228.48,250.25,264.18,266.37,236.87,170.76,73.76,1835.16
VUT,341.21,317.85,342.45,268.28,189.42,184.92,144.70,149.38,135.50,174.35,193.77,220.29,2662.11
YEM,6.57,8.66,14.33,25.15,15.89,9.14,28.93,25.66,9.60,4.63,8.95,9.02,166.54
ZAF,67.25,65.66,60.42,40.08,18.43,15.42,12.78,17.71,22.22,42.57,55.08,57.16,474.78
ZMB,224.09,198.09,154.74,50.78,4.68,0.37,0.05,0.23,3.63,32.03,111.56,224.50,1004.75
ZWE,152.18,136.24,76.34,32.51,8.07,3.67,1.98,2.41,6.97,27.39,75.98,145.24,668.97
